Image,AnimalID,Slide,Object ID,Name,Class,Parent,ROI,Centroid X ¬µm,Centroid Y ¬µm,Num points,Length ¬µm
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,a06b27f7-f003-40fb-a054-708041866e54,Cartilage Length,Cartilage Length,Image,Polyline,478561.3,998376.3,,109351.9
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,1c892101-4990-4f2c-9db4-ad2b2b4fd7e6,Cartilage Length,Cartilage Length,Image,Polyline,467675.4,1110853.7,,72425.5
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,48af8d97-41d9-4959-815b-3011ea2a07a7,Adipocytes,Adipocytes,Image,Points,587332.1,414400.8,35,
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,7ff39bd1-50bc-44f3-9122-31bcdb1680df,Regenerated Length,Regenerated Length,Image,Polyline,519828.9,404054.2,,793464.4
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,d80a1956-70ed-4c6f-a57e-22ed6e99b9e0,Cartilage Length,Cartilage Length,Image,Polyline,329490.5,200574.6,,226813.3
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,9def065c-3587-4435-b5db-0d97807cde50,Cartilage Length,Cartilage Length,Image,Polyline,454250,256378.5,,45754.4
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,1dfed7ac-5acf-469f-b606-d6c7d5b7a1e1,Cartilage Length,Cartilage Length,Image,Polyline,490257.4,305193.6,,27505.6
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,407637b1-2366-4b1f-8a71-ab35b9b4c047,Cartilage Length,Cartilage Length,Image,Polyline,625910.6,433277.9,,36954.9
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,70e74de0-8125-4c93-a4ca-eaed68aad795,Cartilage Length,Cartilage Length,Image,Polyline,552593.2,355124.3,,28220.2
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,0c1b0a4f-f52d-489a-a5a8-4f268e8baeff,Cartilage Length,Cartilage Length,Image,Polyline,703174.6,542585.6,,119158.7
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,f001243b-0b9a-498f-91eb-a3a3e5a5a792,Cartilage Length,Cartilage Length,Image,Polyline,649953.6,481095.3,,47766
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,1e7815ae-139b-4b97-a940-13024327341e,Cartilage Length,Cartilage Length,Image,Polyline,738849.6,636480.4,,30655.8
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,4528ffc2-b668-4837-a6e8-f1decc348f76,Cartilage Length,Cartilage Length,Image,Polyline,748149.4,693070.5,,33858.3
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,350f341a-4e63-4705-9f2f-15a36c2c25ee,Adipocytes,Adipocytes,Image,Points,457556,558791.9,34,
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,2b7cc87d-1633-46ad-970f-bdbf4de0a170,Regenerated Length,Regenerated Length,Image,Polyline,372492.5,563454.4,,880134.3
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,195be036-d950-4aa4-bb12-6c9ed5b0746a,Cartilage Length,Cartilage Length,Image,Polyline,306370,155930.9,,28755.8
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,54ad17f9-5e0d-4548-b915-b1285fa382aa,Cartilage Length,Cartilage Length,Image,Polyline,345918.9,214827.1,,74548.4
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,919205b3-e2e1-4a9b-9b3f-ff6f06c99f77,Cartilage Length,Cartilage Length,Image,Polyline,386446.5,295817.9,,100741.2
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,1fe173be-5850-449c-863d-355e815dbf3e,Cartilage Length,Cartilage Length,Image,Polyline,437305.5,552191.4,,56900
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,55c9b343-5d93-4431-92a3-c80d5f63270d,Cartilage Length,Cartilage Length,Image,Polyline,444635,639817.8,,20503.3
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,996d02d6-e35b-4231-be7b-a68674cbcb84,Cartilage Length,Cartilage Length,Image,Polyline,443482,726711.8,,29125.2
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,d6f8a158-8185-4185-8ec3-49c27b6a4fd4,Cartilage Length,Cartilage Length,Image,Polyline,388966.4,872963.3,,266075.1
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,cb1c7355-f424-495d-b1f9-4c9fc7dd541b,Cartilage Length,Cartilage Length,Image,Polyline,413646,423025.4,,115091.5
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,832522f3-dfea-4760-91c6-9e4aaee5ca90,Adipocytes,Adipocytes,Image,Points,416134.7,650404.1,91,
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,d6969b26-691b-4ea6-99a4-5f51f3f29910,Regenerated Length,Regenerated Length,Image,Polyline,372777.4,702044.1,,910140.4
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,beea3a02-17ba-48e6-915a-7845578c75eb,Cartilage Length,Cartilage Length,Image,Polyline,302677.6,292468.7,,73824.9
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,feb319c9-f0d9-4e0f-b2b0-b2e9b8480b2b,Cartilage Length,Cartilage Length,Image,Polyline,344998.6,357166.5,,48027.2
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,4c4086e3-b47b-4a87-90ea-408416d74dbf,Cartilage Length,Cartilage Length,Image,Polyline,370414.5,420374.7,,81365.7
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,fcba17bd-eb49-4fbb-a737-181f0afe6ee7,Cartilage Length,Cartilage Length,Image,Polyline,397280.4,537762.6,,38987.8
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,905db8fb-f72c-4c2d-afb7-2e38142b249e,Cartilage Length,Cartilage Length,Image,Polyline,414522,574343.6,,45150.6
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,800c8cad-e22b-4d50-81e7-55e3503acb65,Cartilage Length,Cartilage Length,Image,Polyline,430958.4,683044.9,,32223.4
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,a72cbb64-2d10-4127-8c01-9dceaacc6d17,Cartilage Length,Cartilage Length,Image,Polyline,448129,753678.8,,33854.6
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,a17bcc12-551f-44b6-8631-76d73f656a23,Cartilage Length,Cartilage Length,Image,Polyline,446970.4,844002.7,,27346.2
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,2699bd46-fc6f-4cbc-8970-874ff23368ae,Cartilage Length,Cartilage Length,Image,Polyline,449823.7,882526.7,,27412.1
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,d38aecf6-1a0e-46df-9665-6325937abbda,Cartilage Length,Cartilage Length,Image,Polyline,432350.4,926378.9,,50898.7
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,88291a71-0ee2-4ff2-9579-5ff560f04c20,Cartilage Length,Cartilage Length,Image,Polyline,442794.5,1076726.8,,154355.2
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,ec117d58-cb89-4f7e-8440-7c58260e8dc1,Adipocytes,Adipocytes,Image,Points,423791.3,594353.8,76,
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,128edc41-7665-4e4a-9b2e-2d46c0c4c358,Regenerated Length,Regenerated Length,Image,Polyline,375700.1,661487.6,,905830.2
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,4fcd5b24-f998-44f2-bea9-0db3f67aa458,Cartilage Length,Cartilage Length,Image,Polyline,409692.3,225515.6,,35473.4
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,698cb415-d929-4400-bd20-3c894f5c6f79,Cartilage Length,Cartilage Length,Image,Polyline,445765.5,356793.2,,149716.2
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,dc35d006-3ffa-4f95-8dac-e8dc0620313f,Cartilage Length,Cartilage Length,Image,Polyline,450877.6,533115.2,,122863.5
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,e093535d-718b-4697-a1c8-eea8619f99d7,Cartilage Length,Cartilage Length,Image,Polyline,441008.5,719029.8,,31422.9
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,85f9c1d8-45ff-4be1-8037-cd3f9ebbf13e,Cartilage Length,Cartilage Length,Image,Polyline,339282.4,1103400.3,,29053.4
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,c0e34065-de3c-4168-ad61-db47b3a162b1,Cartilage Length,Cartilage Length,Image,Polyline,352610,1005590.1,,17111.6
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,322d541d-62d8-4185-9278-2566945b0092,Cartilage Length,Cartilage Length,Image,Polyline,354228,972025.9,,31569.9
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,34d3780f-2b2d-4343-81dc-d9f31c2b3ac7,Cartilage Length,Cartilage Length,Image,Polyline,392171.5,878183.8,,60580.7
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,87f21757-ff46-474e-939f-1257e01e6671,Cartilage Length,Cartilage Length,Image,Polyline,409502.1,811880.2,,34000.1
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,c93dca11-0ac0-4c80-a195-3e35e0ca2d8c,Adipocytes,Adipocytes,Image,Points,320496.8,692547.2,46,
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,d70f68d3-4029-46a7-abc7-dae91d856428,Regenerated Length,Regenerated Length,Image,Polyline,295459.2,709415.6,,825313.7
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,2bfb18b9-6afb-46fa-a2cf-6d9325a682cf,Cartilage Length,Cartilage Length,Image,Polyline,313122.4,485664.7,,107349.6
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,de682f7d-009d-484a-b718-11443086e469,Cartilage Length,Cartilage Length,Image,Polyline,341705.6,857303.6,,161477.3
Aco_ear_990342-2_31.tif - Aco_ear_990342-2_31.tif #1,990342-2,31,ce4adb8b-7875-4532-8fdd-dd14002512eb,Cartilage Length,Cartilage Length,Image,Polyline,348058.1,1028203.6,,153840.1
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,65dc1ffa-4574-4958-b10d-c1342bdd1ff7,Adipocytes,Adipocytes,Image,Points,328713.9,667593,43,
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,0e79859e-23c2-4fde-b818-acc0820b5aa2,Regenerated Length,Regenerated Length,Image,Polyline,317949.6,507677,,318095.4
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,83376e4e-1dd3-4d23-8b0c-9c2397ceed74,Regenerated Length,Regenerated Length,Image,Polyline,338453.7,886811.9,,413907.6
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,98974788-c743-4d63-9bc7-a4ec2f80704f,Cartilage Length,Cartilage Length,Image,Polyline,287888.7,409446,,88275.4
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,287872d8-b123-47ea-a2f2-27ac959814b7,Cartilage Length,Cartilage Length,Image,Polyline,373195.8,813558.5,,22858.8
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,0f50238a-5312-482c-a99b-4121a42d6310,Cartilage Length,Cartilage Length,Image,Polyline,359661,869488.4,,37673.5
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,5d8faa50-f810-48ef-ac30-5173fccaf277,Cartilage Length,Cartilage Length,Image,Polyline,348095,957532.1,,49812.2
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,5309d052-63e1-4cf8-8b54-e3ae61cc4236,Cartilage Length,Cartilage Length,Image,Polyline,363017.9,1060843.9,,45277.9
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,44b5c4d3-ef50-4b52-8b76-2ef5cf24312e,Adipocytes,Adipocytes,Image,Points,341057.1,755725.4,6,
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,bf753e67-2890-4840-8182-d340ba462aca,Regenerated Length,Regenerated Length,Image,Polyline,407513.6,450251.4,,251066.2
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,47ccfb06-8286-4947-8b3e-f6f6511b8dd7,Regenerated Length,Regenerated Length,Image,Polyline,318999.7,858636.4,,375868
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,0d48dda8-e22c-49d2-ba23-e138accc55f9,Cartilage Length,Cartilage Length,Image,Polyline,399062.1,385602.4,,17037.1
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,d89d0ca2-b156-4e96-a65d-17b41367ec13,Cartilage Length,Cartilage Length,Image,Polyline,336532.4,864887.5,,50067.1
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,efa6032a-f8ba-4d11-9abe-b4983698a67e,Cartilage Length,Cartilage Length,Image,Polyline,272541.3,1010298.9,,55565.1
Aco_ear_941702-1_9.tif,941702-1,9,77620ec0-b63c-41b8-b981-8d9886722c6f,Regenerated Length,Regenerated Length,Image,Polyline,386915.4,451676.2,,740313
Aco_ear_941702-1_9.tif,941702-1,9,591afc98-9e34-4569-9bc4-1659fbab37e7,Cartilage Length,Cartilage Length,Image,Polyline,250375.3,264118.6,,255733.2
Aco_ear_941702-1_9.tif,941702-1,9,2ce8cfd6-2082-4a81-b521-5b4ddf5a4513,Cartilage Length,Cartilage Length,Image,Polyline,407777,457629.4,,107806.5
Aco_ear_941702-1_9.tif,941702-1,9,58b47012-3021-447d-97c7-ba75da80a218,Cartilage Length,Cartilage Length,Image,Polyline,531624,580402.8,,111310.5
Aco_ear_941702-1_9.tif,941702-1,9,a370ee1f-4133-4a6c-8389-b7bb43637c84,Cartilage Length,Cartilage Length,Image,Polyline,616626.6,678979.2,,99873.9
Aco_ear_941702-1_9.tif,941702-1,9,eb02372f-425d-4f50-8775-f191c2492def,Adipocytes,Adipocytes,Image,Points,371933.2,453749,53,
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,663454ae-1fd6-4965-a67c-5f8498dc9200,Cartilage Length,Cartilage Length,Image,Polyline,377433.1,1042235.3,,25816.6
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,3001b60b-fe59-4be7-b197-4f4ce6c7ae8e,Cartilage Length,Cartilage Length,Image,Polyline,283568.4,175140.4,,35613.1
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,1a5f11c5-54d8-4662-88be-c7fe46969da0,Cartilage Length,Cartilage Length,Image,Polyline,291709.4,241312.9,,48922.9
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,b907a805-93a7-4690-8d8f-e470d1d0a054,Cartilage Length,Cartilage Length,Image,Polyline,290240.5,389166.7,,25715.7
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,1508dd36-0c2c-4f73-a352-2dd531509122,Cartilage Length,Cartilage Length,Image,Polyline,296131.3,326684.9,,80851.2
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,4a29ed40-c41f-46c6-8a0c-28531a5f6375,Cartilage Length,Cartilage Length,Image,Polyline,287629.6,443630.7,,64538.1
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,d878f97a-6746-4cca-9d2d-e890d6312750,Cartilage Length,Cartilage Length,Image,Polyline,300344.8,583270.2,,157117.8
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,b7de0326-ddf4-4c62-86c6-a2f7e7306ae4,Regenerated Length,Regenerated Length,Image,Polyline,284512.5,482567.3,,656375.2
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,f777a215-bad7-46bb-abd4-b71b84aefcfe,Cartilage Length,Cartilage Length,Image,Polyline,333390.9,761098.2,,86928.1
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,dd58d620-9ae2-4dca-a16e-4119b81dad46,Regenerated Length,Regenerated Length,Image,Polyline,364635.8,995723.6,,119204.2
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,37771655-8c54-4dc1-881f-9f04741fab45,Cartilage Length,Cartilage Length,Image,Polyline,369570.5,963819.8,,58915.8
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,9091fbd3-daba-4e1a-9131-a876f9c76f40,Adipocytes,Adipocytes,Image,Points,329129,723618,50,
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,821e1bf3-0227-4bdd-a747-3f69d27784fa,Regenerated Length,Regenerated Length,Image,Polyline,335618.7,938901.6,,539087.1
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,f493684f-2d73-46d7-a0eb-a28de721c9e7,Cartilage Length,Cartilage Length,Image,Polyline,426426.3,894215.8,,62140.6
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,f9ec71c5-b139-4537-8c4d-13d7314c5b91,Cartilage Length,Cartilage Length,Image,Polyline,445212.1,969676.8,,45037.3
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,fefcbf3e-d522-42e2-8e45-d09c2dcdbf55,Cartilage Length,Cartilage Length,Image,Polyline,339068.3,817195.5,,111738.2
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,49f0a186-188c-4259-bfdd-cdadce73891c,Adipocytes,Adipocytes,Image,Points,396601,865769.3,10,
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,15e4f824-de0b-459b-8bdd-2546843bce36,Regenerated Length,Regenerated Length,Image,Polyline,327784.1,873431.2,,841167.8
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,28060c02-657c-4d3f-9b09-4560863e1f1a,Cartilage Length,Cartilage Length,Image,Polyline,230152.9,575564.2,,197758.1
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,ee2e2c6d-a7a6-4adf-a44c-4cef4ab6c8a1,Cartilage Length,Cartilage Length,Image,Polyline,295913.7,690230.5,,29233.4
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,fd59104e-ff6d-45e0-ae93-c479cc0a6ef9,Cartilage Length,Cartilage Length,Image,Polyline,331896.3,797509.9,,47340.6
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,cad1645a-de78-4614-95e0-fd0f9d723bc6,Cartilage Length,Cartilage Length,Image,Polyline,455951.8,1159350.4,,12454.6
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,42c4299c-1367-4185-93bc-a9b5aeb2d75c,Cartilage Length,Cartilage Length,Image,Polyline,443137.5,1132645.7,,12641.1
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,32d59174-6867-4fb5-b51f-3e102a9c0af4,Adipocytes,Adipocytes,Image,Points,262950.8,666376,23,
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,989dee32-1e30-440d-b752-c0e4e5bb7634,Regenerated Length,Regenerated Length,Image,Polyline,415443.4,794791.2,,186293
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,766ab2f3-144c-4872-966e-916d0a444c22,Cartilage Length,Cartilage Length,Image,Polyline,194686.9,264288.6,,135429.7
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,1a7c4896-bbe0-41d6-b6f5-636650e25e02,Regenerated Length,Regenerated Length,Image,Polyline,236288.3,458015.4,,543674.5
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,df53c564-490c-41b1-b466-f2ef9184033e,Cartilage Length,Cartilage Length,Image,Polyline,254926.2,439843.9,,125340.8
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,2f757f8e-df16-439c-93d5-874ce99b76c0,Cartilage Length,Cartilage Length,Image,Polyline,316931.2,557679.5,,63858.1
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,af7ac95c-bfcd-4be9-8384-1e9635ed02a1,Cartilage Length,Cartilage Length,Image,Polyline,337320.2,650930.6,,59881.2
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,d14af1be-762a-4726-a36a-1937cbb0985c,Cartilage Length,Cartilage Length,Image,Polyline,407801.9,734174.5,,22429.1
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,b3a8971b-30fd-4d0d-865f-b729c30cdafb,Cartilage Length,Cartilage Length,Image,Polyline,449348.8,822822.5,,97661.7
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,b8623bd1-b6af-44fe-81e3-d51a72347fd2,Adipocytes,Adipocytes,Image,Points,280993.1,513176.2,121,
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,b8c73213-b01e-4ae0-bd56-c76c5807ea56,Regenerated Length,Regenerated Length,Image,Polyline,270365.4,632008.1,,885389.1
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,09f80be6-33ae-4e8f-ac8a-613bf39afd14,Cartilage Length,Cartilage Length,Image,Polyline,178055.9,295100.8,,68807.4
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,af58474c-dd86-49c9-b6bb-3dc813805237,Cartilage Length,Cartilage Length,Image,Polyline,214618.2,379889.7,,40613.4
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,bb3f8566-05f9-4e1c-9226-dfaaf1c9006d,Cartilage Length,Cartilage Length,Image,Polyline,239236.7,435051.7,,43926.8
